264417 31:2 ;27.04.2023 13:04;
319558 0.17 ;27.04.2023 13:08;
264417 106 ;27.04.2023 13:27;
264417 73 ;27.04.2023 13:50;
319558 0.28 ;27.04.2023 14:06;
264417 3132 ;27.04.2023 14:14;
264417 76 ;27.04.2023 14:37;
264417 112 ;27.04.2023 14:48;
264417 ;'-1:‘L. A; ;27.04.2023 15:22;
264417 102 ;27.04.2023 15:34;
319558 0.32 ;27.04.2023 16:04;
264417 129 ;27.04.2023 16:07;
264417 ;'-1:‘L. A; ;27.04.2023 16:29;
264417 I=I=I ;27.04.2023 16:43;
264417 I-‘$3 ;27.04.2023 16:55;
264417 3132 ;27.04.2023 17:09;
264417 E332 ;27.04.2023 17:32;
264417 ;'-1:‘L. A; ;27.04.2023 17:56;
319558 0.13 ;27.04.2023 17:57;
264417 I=I=I ;27.04.2023 18:07;
264417 76 ;27.04.2023 18:21;
264417 T6 ;27.04.2023 18:33;
319558 0.35 ;27.04.2023 18:44;
264417 ;“isP A; ;27.04.2023 18:52;
264417 I=I=I ;27.04.2023 19:06;
264417 31¢: ;27.04.2023 19:20;
264417 I=I=I ;27.04.2023 19:34;
264417 I-‘$3 ;27.04.2023 19:46;
264417 E3193 ;27.04.2023 20:00;
264417 E3132 ;27.04.2023 20:15;
264417 43 ;27.04.2023 20:29;
264417 ;'-1:‘L. A; ;27.04.2023 20:41;
319558 0.19 ;27.04.2023 20:57;
264417 106 ;27.04.2023 21:11;
264417	E3193	27.04.2023 21:54
264417	73	27.04.2023 22:06
